Id,SalePrice
2735,128934.13477576792
2736,140258.50158788456
2737,118794.98212950275
2738,140656.8700935514
2739,152734.73513620146
2740,129361.5998017467
2741,134222.2030137692
2742,148077.5816247705
2743,154316.5602578861
2744,164441.81536501652
2745,135023.54504226233
2746,133077.47606230393
2747,147606.64429255296
2748,126086.78543971298
2749,135035.59858203868
2750,120556.01905343641
2751,136456.27633368678
2752,180602.75959843368
2753,161088.09381163033
2754,246296.40542741626
2755,135558.31288619162
2756,102439.71383662926
2757,80200.35535050332
2758,96292.09596361403
2759,157782.0053739706
2760,127586.63621729323
2761,141257.55905501381
2762,135520.79797487316
2763,202210.7745738874
2764,148620.96606625
2765,263354.89563172334
2766,132460.4180578906
2767,92718.54771403101
2768,124071.46743632374
2769,129249.66537251679
2770,134104.7559884172
2771,109008.07067268365
2772,111055.96421470676
2773,171207.51991923066
2774,137104.96251054216
2775,121369.7400088929
2776,133683.69734613635
2777,141491.7584153663
2778,106216.27226872696
2779,126959.79995809238
2780,91150.0472262687
2781,92532.25346864601
2782,103934.79005618877
2783,106689.11259352736
2784,124789.24846609929
2785,138200.1554557995
2786,74857.33477419472
2787,118264.85841978165
2788,81848.50511745809
2789,176070.38655563764
2790,97681.45719380089
2791,113980.72992122546
2792,67704.7543669404
2793,143747.45973492297
2794,102342.35195049043
2795,121607.86190827808
2796,99053.631028696
2797,189986.43726526503
2798,117244.82103894491
2799,111095.53097233626
2800,70346.57497536391
2801,101790.15014397002
2802,120398.13476280533
2803,159073.66180575237
2804,124402.49649944088
2805,92092.18223790341
2806,82063.07356041866
2807,170917.44476121815
2808,150335.47960617513
2809,123569.45024537071
2810,125435.15735120774
2811,165495.22838613385
2812,170327.30312141712
2813,168744.28989952846
2814,170588.84669493107
2815,94816.35869351123
2816,220871.92003801343
2817,163818.84419200273
2818,129984.3136281007
2819,185710.88772365495
2820,139473.13773431175
2821,105011.27228630503
2822,196575.16869997833
2823,381347.0176313233
2824,177281.1125826142
2825,156490.7798074549
2826,126564.5585703144
2827,130568.01223905153
2828,229711.50986019225
2829,220970.27250952437
2830,226969.37767076082
2831,173324.47215584578
2832,250172.16714929917
2833,271621.14135798806
2834,211541.65026113263
2835,213250.44366583118
2836,192910.3703275157
2837,163655.0838093038
2838,154821.41921703462
2839,181928.18342434423
2840,200852.81774478863
2841,197441.53522265903
2842,224591.0937649965
2843,144759.21694625728
2844,183578.75724214944
2845,123160.17261759666
2846,206759.76106644812
2847,217943.7776105156
2848,207489.16438689327
2849,199928.53228314116
2850,277623.29687663
2851,212194.43437894055
2852,235032.90880907088
2853,235203.6312221152
2854,145617.08809577712
2855,200515.25507117383
2856,197271.12207620952
2857,188449.14849425585
2858,202323.6267286127
2859,116937.06030973894
2860,124766.872758966
2861,125226.70819178066
2862,192706.91378268803
2863,126777.63373441239
2864,240553.95997602853
2865,139201.47357923375
2866,150026.237200253
2867,102143.79015670081
2868,96966.80271016882
2869,101809.59249858548
2870,132500.5831433292
2871,87845.75050558145
2872,69427.83986664689
2873,102976.93123304532
2874,133266.84539689383
2875,109167.31707632328
2876,155606.5820585877
2877,137349.407197178
2878,144580.49105117534
2879,130647.16184410274
2880,104288.93497267675
2881,141793.29336653143
2882,166244.25788879316
2883,176577.44827921112
2884,203273.3647715405
2885,177567.7105488297
2886,223582.0381494615
2887,93696.15415748251
2888,133837.83287048092
2889,67747.21598926092
2890,84827.7985834042
2891,137385.8116920651
2892,49887.05486568804
2893,74762.46513387503
2894,60238.07931589942
2895,308506.6068941453
2896,269557.1547217953
2897,194544.15411254752
2898,156122.89690130946
2899,200055.91427571065
2900,155452.54991354502
2901,190343.4512961824
2902,183433.5553559605
2903,306903.39190588763
2904,326260.29508719855
2905,94846.22978209764
2906,195366.59247034928
2907,115406.55110513256
2908,131242.51754392535
2909,160436.67700106432
2910,85456.85147656791
2911,94048.61889431495
2912,152513.38146850548
2913,89307.65642381675
2914,87099.6642265425
2915,90590.11837459143
2916,93217.77142646661
2917,169645.25901922316
2918,117912.85028098433
2919,224678.1152632131
