Id,SalePrice
2735,137193.48334406567
2736,127261.15275608425
2737,121743.97774395619
2738,144713.5976967933
2739,164053.8388779495
2740,148832.9816683107
2741,152644.4573140082
2742,165393.64149388226
2743,150043.87863190807
2744,152294.3565472028
2745,139602.87644790873
2746,128369.19136426058
2747,166432.51639611024
2748,133110.894434671
2749,137015.44962613884
2750,131187.77070271887
2751,125058.63940567209
2752,212300.27628390887
2753,145112.8011040944
2754,220106.3055128529
2755,135073.74040339043
2756,82458.59846440832
2757,91177.5202460552
2758,83035.21248621735
2759,154260.36995367586
2760,142616.05662406256
2761,148397.9973166119
2762,148091.14314904923
2763,205843.64314004776
2764,150097.42269636475
2765,274859.80279455916
2766,133375.51969156647
2767,93847.85526360004
2768,128692.04239849585
2769,136739.49407425555
2770,148450.86588559678
2771,120808.30300530704
2772,126373.7559936708
2773,134093.0005202717
2774,137905.10029705087
2775,153269.13650049645
2776,128381.1050917408
2777,138015.0388844342
2778,120901.4428107265
2779,121410.76808838855
2780,109042.51319120974
2781,102368.42415158603
2782,104341.8400301234
2783,103014.84628976259
2784,132023.74567389564
2785,127811.21737428852
2786,70194.72925176841
2787,116307.74373996558
2788,82533.68833243818
2789,152755.38344825158
2790,104149.3020749927
2791,117692.47225889273
2792,71702.24481127145
2793,168166.0815251667
2794,104726.01037778816
2795,118997.68375888707
2796,96336.33609300925
2797,208411.07987624165
2798,105742.77825481573
2799,115131.00724468543
2800,85946.81498815778
2801,115507.99543833171
2802,125365.97265894672
2803,150040.68985407366
2804,134641.74403997147
2805,107528.65803281941
2806,99365.73517898546
2807,153973.7522199834
2808,148221.94349261041
2809,133129.72261731335
2810,135133.55895075007
2811,166950.4929257875
2812,145381.19517997748
2813,143393.39298202522
2814,142241.8015806093
2815,114366.46691801597
2816,259961.15193355826
2817,137463.1634135372
2818,127249.70886530277
2819,187916.3497632804
2820,149586.85988493156
2821,143575.80226540114
2822,181663.00416875645
2823,250097.2041825337
2824,173168.40505545298
2825,141904.1780836889
2826,133168.77871218836
2827,142561.25948512353
2828,214404.9938461072
2829,192652.36099339367
2830,215230.51581432534
2831,189995.1905605533
2832,239516.58044792162
2833,248697.6065144808
2834,210191.3705443298
2835,214559.1865002239
2836,190827.22492536856
2837,173992.2321525248
2838,146149.85777849407
2839,173173.17386259872
2840,197492.05886174075
2841,203999.0773754698
2842,228524.35303534006
2843,148458.85683797422
2844,162590.5860213662
2845,122032.14958356768
2846,200757.1190835954
2847,211255.5674824591
2848,215728.70904212195
2849,199514.2126235094
2850,266637.2416535387
2851,213840.97601515375
2852,234286.66927079626
2853,232268.00933297028
2854,140951.56197991763
2855,223732.69373291545
2856,206145.475360256
2857,194356.86576697105
2858,198317.0989441227
2859,104111.02438433764
2860,129367.29477559494
2861,133974.1701061658
2862,220509.42051502725
2863,123943.39427062208
2864,252858.17432031746
2865,145805.44706562956
2866,150298.9022451446
2867,91627.52688239125
2868,126815.2329316137
2869,129958.35311135885
2870,159421.63538742348
2871,124571.47602909264
2872,68208.83228572721
2873,95876.10963477912
2874,132621.39121515496
2875,129315.90483673755
2876,167528.49281550996
2877,125213.64618728269
2878,156383.6968078981
2879,150391.5250128601
2880,124365.04960336845
2881,141794.7286051859
2882,149321.92424130524
2883,189120.67677502893
2884,162475.45532505223
2885,164905.86376660402
2886,218058.4458695571
2887,116506.73391230019
2888,118699.18284035994
2889,70690.06312970177
2890,84092.09240413137
2891,146573.14281263162
2892,70530.5480629943
2893,117936.49035657685
2894,65126.948726677474
2895,288254.8162944308
2896,293849.418151829
2897,182507.00151574105
2898,146961.48960789
2899,201130.40907450928
2900,149845.64865743546
2901,206473.66620400327
2902,182882.49605287914
2903,336254.7887179368
2904,350552.0315881049
2905,99008.00134739537
2906,219315.60328897779
2907,126022.5057716131
2908,120751.87131276417
2909,145857.4950020677
2910,81239.296164708
2911,94327.7090485186
2912,152637.8756577281
2913,93718.68544751713
2914,84622.00893953285
2915,84622.00893953285
2916,91105.99183903383
2917,167794.72585579412
2918,112032.05873416495
2919,241376.57045962673
